<?xml version="1.0" encoding="UTF-8"?>
<!DOCTYPE datafile PUBLIC "-//Logiqx//DTD ROM Management Datafile//EN" "http://www.logiqx.com/Dats/datafile.dtd">

<datafile>
	<header>
		<name>Apple II - Coverdisks</name>
		<description>Apple II - Coverdisks (TOSEC-v2019-09-01)</description>
		<category>TOSEC</category>
		<version>2019-09-01</version>
		<author>mictlantecuhtle</author>
		<email>contact@tosecdev.org</email>
		<homepage>TOSEC</homepage>
		<url>http://www.tosecdev.org/</url>
	</header>
	<game name="Apple Graphics &amp; Arcade Game Design Files (1982)(Stanton, Jeffrey)">
		<description>Apple Graphics &amp; Arcade Game Design Files (1982)(Stanton, Jeffrey)</description>
		<rom name="Apple Graphics &amp; Arcade Game Design Files (1982)(Stanton, Jeffrey).dsk" size="143360" crc="c18a1a01" md5="475858e2a6495fa0347c6a478905fc2e" sha1="46e379daa515cf9ba10860b18d21125a6b80e7d5"/>
	</game>
</datafile>
